category,book_name,book_explain,author,publisher,publish_date,price,rate,book_imgurl,keywords,book_type,info_text,num_of_page,topic,probability
슬픔,슬픔도 힘이 된다,양귀자 소설집,양귀자 저자(글),쓰다,2014년 11월 15일,"10,800원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788998441043.jpg,산꽃 천마총 기회주의자 엄살 비의 원년,소설,"이 책은 작가 양귀자가 1987년부터 1993년에 쓴 중·단편 다섯 편을 모아 펴낸 소설집으로, 작가 개인으로서도 그리고 한국 단편문학의 위상에서도 거의 절정에 이른 수작들이 수록되어 있다. 아버지의 유해를 이장할 묘터를 찾아 하루 산행을 하는 단편 「산꽃」을 비롯하여, 총 5편의 수록작은 치열했던 시대를 살아낸 한 작가의 깊은 시선이 문장으로 어떻게 조율되는가를 감동적으로 보여준다.",316쪽,Topic #2,0.7708041168867861
슬픔,살아 남은자의 슬픔,No book_explain exists,"브레히트 저자(글), 김광규 번역",한마당,2014년 9월 25일,"9,000원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788985512701.jpg,서정 시인 베르톨트 브레히트 서정시 금서 기도서 해금,시/에세이,"오랫동안 소문으로만 알려져 있던 독일 작가 브레히트의 시집 『살아 남은자의 슬픔』. 세계적인 명성을 얻은 브레히트는 폭넓은 창작 활동을 하며 상당 분량의 시를 남겼는 이 책은 그런 그의 시 47편을 수록한 시집이다. 국내에서 1989년까지 사회주의자라는 명목으로 금서 조치되었다가, 해금된 후로는 극작가이면서 뛰어난 서정시인으로 아낌없는 사랑을 받은 현대 시문학의 역사에서 결코 빼놓을 수 없는 브레히트의 시를 만나보자.",164쪽,Topic #2,0.7602856108174565
슬픔,느낌은 어떻게 삶의 힘이 되는가,"분노, 슬픔, 두려움, 기쁨, 수치심을 나를 위해 사용하는 법","비비안 디트마 저자(글), 정채현 번역",한국NVC출판사,2023년 7월 24일,"16,200원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791185121390.jpg,인간관계 수치심 진짜 목적 열쇠 분노 슬픔,인문,"느낌은 어떻게 삶의 힘이 되는가?느낌은 당신이 누구인지, 당신이 어떤 삶을 살지 결정한다. 대부분의 사람처럼 당신도 특정한 느낌을 일으키거나 피하느라 무던히 애쓰고 있을 것이다. 느낌이 가진 진정한 힘을 발휘하려면 느낌의 진짜 목적을 이해해야 한다. 느낌은 당신의 감정 잠재력과 감정지능에 이르는 열쇠이다. 분노, 슬픔, 두려움, 수치심 등의 느낌이 어째서 명료함, 사랑, 창조성, 자연스러운 권위에 다가가는 열쇠가 되는지, 그리고 느낌의 힘을 어떻게 활용할 수 있는지 배워보자. 인간관계에서나 사업에서나 우리 내면의 느낌이 중요한 역할을 한다. 이 책은 그런 힘이 있는 느낌을 우리 삶에 도움이 되는 쪽으로 바꾸는 걸 보여준다. 느낌이 가진 힘을 우리가 행복해지고 인간관계를 원활히 하고 비즈니스 하는 데까지 쓸 수 있다.",준비중,Topic #1,0.6675836910303581
슬픔,모호한 상실,해결되지 않는 슬픔이 우리를 덮칠 때,"폴린 보스 저자(글), 임재희 번역",작가정신,2023년 8월 30일,"14,400원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791160263237.jpg,임상 경험 참사 실종 상담 사회학 육체,인문,"“상실을 겪고 있는 사람들과 상실을 겪으면서도 상실의 현장에서 일하고 있는 이들을 위한 저자의 초대장”★의학박사 · 외과전문의 이국종 추천★. “해결되지 않는 슬픔을 안고우리는 어떻게 나아가야 하는가”‘모호한 상실’ 이론의 제창자, 가족심리학의 세계적 권위자 20년간의 연구 집약 · 국내 초역 폴린 보스 박사의 역작한국전쟁과 남북분단, 성수대교와 삼풍백화점 붕괴, 천안함 사건, 세월호 참사부터 최근에는 오송 지하차도 침수사고와 이태원 참사에 이르기까지 뼈아픈 진통을 겪어온 한국 사회는 여전히 해결되지 않은 ‘상실’의 상태에 놓여 있다. 가족의 실종과 죽음, 소중한 사람과의 이별, 이혼, 절연, 입양, 이민, 알코올 의존증, 일 중독, 치매, 공황장애, 만성적인 정신질환까지, 『모호한 상실』은 가족심리의 최전선에서 집중 연구한 폴린 보스 박사가 현대 사회에 만연한 ‘상실’에 대해 짚어보고 ‘치유의 길잡이’를 제시한 책이다. 미국 미네소타대학교의 가족사회학 명예 교수이자, 오랜 기간 위스콘신대학교에서 가족사회학 교수로 일한 저자는 임상심리전문가로 활동하며 4,000명 이상의 가족들을 만나 상담을 진행하면서 ‘모호한 상실’ 이론을 정립했다. ‘모호한 상실’이란 ‘완전한 상실’이라고 부를 수 없는, 그렇지만 여전히 상실감에 젖어 있는 심리 상태를 말한다. 보스 박사는 ‘해결되지 않은 슬픔’의 현상을 두 가지 상황, 즉 치매나 알코올 의존증과 같이 육체적으로는 존재하지만 심리적으로 부재하는 경우와, 자연재해나 참사로 인한 실종과 같이 육체적으로 부재하지만 심리적으로는 여전히 존재하는 경우를 통해 분석하고 있다. 「모호한 상실」 이론은 가족심리학의 바이블이라는 평을 받으며 많은 심리전문가들에게 쓰이고 있다. ‘상처받은 치유자’로 불리는 폴린 보스 박사는 저자 개인이 겪은 일화는 물론, 편지, 대화문(환자와의 상담), 문학작품 등 다양하고 생생한 사례들을 통해 모호한 상실에 대처하는 사람들의 이야기를 다룬다. 상실의 트라우마에 직면한 사람들과 그들을 상담하는 임상심리치료사들을 위해 쓰인 『모호한 상실』은 오랜 연구와 임상 경험을 바탕으로 고통을 완화하고 슬픔을 극복할 수 있는 전략을 제안하고, 삶을 되찾기 위해 고군분투하는 사람들이 나아갈 지침과 이해를 제공해줄 것이다.",308쪽,Topic #2,0.8272919091223787
슬픔,국선변호인이 만난 사람들,사건 너머 마주한 삶과 세상,몬스테라 저자(글),샘터(샘터사),2023년 2월 27일,"15,300원",9.94,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788946422346.jpg,안전망 재심 선임 박준영 증인 신문 접견,시/에세이,"“나에게 배당되는 것은 ‘사건’이지만 내가 마주하는 건 결국 ‘사람’이다.”기울어진 법의 저울을 바로잡는 국선변호인의 삶이 우리에게 말하는 것“좋은 삶이란 우리 사회의 모순과 아픔을 외면하지 않고 연대하는 것이라고 생각합니다. 이 책을 통해 ‘좋은 삶’을 꿈꾸는 사람이 많아지기를 바랍니다.”_재심 전문 변호사 박준영 추천글. 국선변호인이 사건 너머 마주한 사람 혹은 삶, 결국 세상 이야기“변호사님, 딸이 분홍색 가방을 받아서 기뻐했다고 서신이 왔습니다. 정말 감사드립니다.” 구속된 피고인을 대신해 그 딸의 입학 선물로 가방을 고르며 딸이 있는 엄마의 기분을 느껴볼 수 있어서 행복했다고 말하는 변호사. “김성권 씨, 저는 오늘도 술을 마시지 않았습니다.” 자신의 금주 소식을 피고인에게 매일같이 편지로 써 보내며 피고인이 술에 의지하는 삶에서 벗어나기를 바라는 변호사. “자, 냄비를 들고 식당 주인에게 휘두른 게 맞으면 1번, 아니면 2번. 손가락으로 표현해 보세요.” 무슨 이유에서인지 입을 꾹 닫은 피고인을 위해 노트에 질문과 객관식 답을 접어 그의 눈앞에 펼쳐 들고 손으로 말해보라고 설득하는 변호사. 모두 이 책의 저자이자 변호사로 18년, 그중 국선전담변호사로 8년째 일하고 있는 필명 몬스테라 변호사다. 국선변호인이란 ‘빈곤 등의 이유로 변호사를 선임할 수 없는 형사 피고인을 위하여 법원이 선임하여 붙이는 변호인’이다. 그리고 ‘국선전담변호사’는 오로지 국선 사건만 담당하는 변호사로, 소속된 법원과 재판부가 정해져 있고 매달 일정한 개수의 사건을 배당받는다. 그리하여 달의 시작, 저자의 책상 위로 늘 두둑한 사건 기록지가 배달된다. 그 묵직한 서류 더미를 살피는 저자는 어느새 자신 앞에 당도하게 될 피고인들의 형상을 그려본다. 그리고 이내 자신 앞에 마주 앉은 피고인과 그의 사건 기록을 한데 그러쥐며 눈앞으로 다가오는 한 생을 목도한다. 사건 너머 사람이 보이는 순간이다.그 사람들에는 적정한 비율로 후안무치한 사람, 애처로운 사람, 흉악한 사람, 억울한 사람, 이상한 사람이 있다. 그러나 대부분 범죄를 저지른 게 확실한 이 피고인들에 대해 저자는 죄의 경중이나 상대를 가리지 않고 기꺼이 두 팔 벌려 맞이한다. 그리하여 어떤 때는 부둥켜안은 채로 함께 낭떠러지 밑으로 떨어지기도 하고, 어떤 때는 그들이 다시 길을 나설 수 있도록 해진 신발 끈을 단단히 매어주기도 하고, 때로는 그저 등을 토닥인다. 이 책은 수많은 피고인과 함께했던 국선변호인이 겪어온 세상에 대한 이야기다. 그 세상은 분노가 치밀어 올라 부들부들 떨리는 세상이기도, 먹먹함에 눈물짓는 세상이기도, 더없는 무력감에 절망하는 세상이기도, 그럼에도 순간의 웃음과 일말의 희망으로 웃음짓는 세상이기도 하다. 누군가에게는 ‘어머니 같은 변호사님’, 누군가에게는 ‘100억을 줘도 선임할 수 없는 변호사’그 수많은 세상을 동분서주하는 저자는 숱한 드라마나 영화에서 그려지는 변호인들처럼 ‘히어로’ 같은 변호사는 아니다. 직업인으로서 국선변호인이자 누군가의 딸이며 아내이고 엄마이자 동네 이웃이다. 검사처럼 감춰진 진실을 들춰내 정의를 세울 수도 없고, 판사처럼 심판할 수도 없으며 그저 피고인의 법적 조력자로 역할을 충실히 해내지만, 때로는 반성을 모르는 피고인의 뻔뻔한 태도에 참지 못하고 버럭하여 한마디 할 때도 있고, 때로는 법정에서 깊은 슬픔에 끝내 눈물을 참지 못하고 흘릴 때도 있으며, 그 와중에 자신이 사는 아파트 주민 갑질 사건의 해결사로 발 벗고 나서거나 폐암 말기인 아버지의 병간호를 하면서 피고인들의 불안감을 이해하게 되었다고 조용히 고백하기도 한다.그 결과, 누군가에게는 “어머니 같은 변호사님”이고 누군가에게는 “100억을 줘도 선임할 수 없는 변호사”가 되는 저자가 ‘몬스테라’ 변호사인 이유는 몬스테라 식물이 잎이 찢어지고 구멍이 생겨도 결함이 아니라 그 자체로 아름다운 것처럼 사람도 마찬가지이며, 그러나 우리 사회에서 결함으로 간주되어 스스로를 지킬 수 없는 사람들의 옆을 지키고 싶은 마음에서다. 저자는 “우리 모두 남이 대신해 줄 수 없는 자기만의 전쟁을 하고 있거나 하게 될 외로운 존재”이고, 따라서 “우리가 함께 살아가는 데는 타인에 대한 연민이 필요하고 서로에게 관대했으면 좋겠다”며, 이것이 이 책을 쓰게 된 유일한 이유라고 밝혔다. 일명 약촌오거리 살인 사건의 누명 피해자의 재심 판결을 받아낸 것으로 잘 알려진 재심 전문 변호사인 박준영 변호사는 “좋은 삶이란 우리 사회의 모순과 아픔을 외면하지 않고 연대하는 것이라고 생각합니다. 이 책을 통해 ‘좋은 삶’을 꿈꾸는 사람이 많아지기를 바랍니다”라는 문장으로 추천의 글을 마무리했다. 이 책에 담긴, 막다른 길에 다다른 피고인들과 함께해 온 국선변호인의 삶에서 우리가 발견할 수 있는 것은 결국 ‘좋은 삶’에 대한 방향성이다. 모순을 모른 척하지 않고 함께 분노하는 것, 아픔을 회피하지 않고 함께 슬퍼하는 것. 결국 서로를 외면하지 않고 우리 각자의 자리에서 할 수 있는 일을 하며 서로를 지지함으로써 우리 다 함께 더욱 나은 삶으로 가보자는 무언의 제안이다.‘법’과 ‘선의’ 사이를 유영하는 어느 국선변호사의 기쁨과 슬픔“아…… 진짜 왔네. 안 올 줄 알았는데.” 사람이 그립다고 별 이유 없이 다음에 또 접견을 와달라고 부탁했던 피고인을 다시 만나러 갔을 때 울면서 등장한 피고인은 이렇게 말했다. 저자는 등을 돌리고 눈물을 훔치는 어린 남자아이 같았던 피고인의 그 짧은 문장 속에서 “약속을 지키지 않은 수많은 어른”을 발견한다. 그리고 그의 삶을 고단하게 만든 것은 감당할 수 없는 불신이지 않았을까 하고 짐작한다.피고인의 무죄를 입증하기 위해 국민참여재판을 진행하는 내내 심장 수술을 한 피고인을 위해 수시로 함께 화장실을 들락거리며 그의 용변을 위해 직접 변기에 앉혀주고 옷을 입혀주고 부축해 가며 배심원들을 설득하고, 돈이 없어서 옷을 살 수 없는 피고인의 생업을 위해 자신에게 작아진 옷을 주고 싶어서 조심스럽게 제안하기도 한다. 돈이 없는 구속 피고인이 구치소에서 천덕꾸러기 취급을 받을까 봐 사비로 위생용품을 사서 넣어주고, 또 이 세상 누군가는 그를 위하는 사람이 있다는 것을 알아주기를 바라는 마음으로 이가 없어 잘 씹지 못하는 피고인에게 부드러운 초코 과자 ‘몽쉘’을, 태어나서 생일 축하한다는 말을 한 번도 들어본 적 없는 피고인에게 생일 선물을 교도소에 넣어주기도 한다.이 모든 에피소드에서 우리는 헌법에 보장된 법적 조력을 넘어서 ‘선의’의 영역에서 마음껏 유영하는 변호인을 만난다. 이런 저자에게 누군가는 순간의 도움이 무슨 큰 도움이 되겠냐고 의문하지만 저자는 “보이지 않는 사람으로 살아보면 그렇지 않다”라고 단언한다. 어린 시절, 할머니 집에 맡겨진 저자는 머리에 큼지막한 대야를 인 할머니와 함께 순례길 같은 길을 걸어 시장에 도착해 도라지를 파는 할머니 옆에서 시간을 보내곤 했다. 가난이 무엇인지 모르는 어린 나이였지만, 도라지를 다 팔지 못하면 할머니가 다시 무거운 짐을 머리에 앉고 위험한 산길과 흙길을 힘들게 돌아가야 한다는 사실만은 알았다. 저자는 “사람들이 서서 다니는 길에 앉아 밥을 먹어본 사람은 매우 근시안적이고 일시적인 도움도 얼마나 절실한지 안다”라고 썼다.또 저자는 사선변호인일 때와 달리 국선변호인이 되어서야 만날 수 있는 사람들, 즉 빈곤한 사람들과 취약한 사람들과 함께하다 보면 보이지 않던 것이 보인다고 말한다. “어떤 사람들에게는 세상 물정 모르고 무지한 것이 ‘고의’가 된다”는 것을, “끼니를 걱정하면서 교양 있는 생각과 행동을 하기는 쉽지 않다”는 것을, “심한 불운이 계속되면 가지고 있던 영민함도 사라진다”는 것을 말이다. 그리고 “법이 말하는 상식을 가지지 못한 사람도 있다는 사실을 여전히 법이 알지 못하는 것 같다”며 우리 법의 한계성에 대해 한탄하기도 한다. 저자는 단순히 타인에 대한 동정이 아니라 아버지를 잃어가는 딸로서 자신이 겪는 아픔에 비춰 타인의 아픔을, 자신의 아들을 통해 겪은 상황을 통해 타인의 고통을 조금씩 이해한다. 그렇지만 결코 “그들의 범죄를 옹호하는 게 아니라 범죄자가 되어버린 그들을 나는 계속 생각하겠다”고 확언하는 동시에 한 가지 결핍이나 단순한 사고만으로 인생이 막막해질 수 있는 사람들이 존재한다는 것을, 따라서 사회의 안전망을 짜야 하는 이유를 강조한다. 그리고 이것이 비단 타인을 위한 일이 아니라 우리 역시 언젠가 그 안전망을 이용할 수도 있다고 말한다.자신의 순간의 도움이 누군가에게는 시간이 되어 삶을 이룬다는 것을, 그리하여 한 생이 바뀌어갈 수 있음을 믿으며, 이것이 여전히 자신이 국선변호인인 이유라고 말하는 사람. 여전히 변방에 서서 막다른 길에 다다른 사람들을 기다리는 사람. 기울어진 법의 저울을 바로잡는 이 국선변호인이 우리에게 말하는 것은 거창한 담론이 아니다. 우리가 놓쳐버린 사람, 외면했던 삶 그리고 미처 알지 못했던 세상이다.",284쪽,Topic #2,0.8266874055924872
슬픔,잃었지만 잊지 않은 것들,의사가 되어 아버지의 죽음을 생각하다,"김선영 저자(글), 곽명주 그림/만화",Lik-it(라이킷),2019년 8월 9일,"11,700원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791189982225.jpg,항암제 슬픔 료법 삶과죽음 종양 시절 아버지,시/에세이,"하루에도 몇 번씩 시한부의 삶을 선고하는 종양내과 의사가 죽음을 앞둔 이들에게 전하는 이야기. 많은 환자가 병에 대한 불안, 두려움을 이기지 못해 잘못된 선택을 하거나 남은 시간을 허비하는 모습을 보고 안타까움을 느껴온 14년차 내과 전문의 김선영이 죽음과 삶, 그 경계에서 바라본 아버지의 죽음, 그리고 언젠가 맞이할 자신의 죽음에 대해 사유하는 에세이 『잃었지만 잊지 않은 것들』. 항암제를 처방하고, 항암제의 효과가 다하면 환자에게 다가오는 죽음을 알리고, 임종을 맞고, 그렇게 수많은 환자를 저세상으로 보냈던 저자는 자신 또한 어린 시절 아버지를 암으로 잃었던 경험을 떠올리며 어떻게 죽음을 인정하고 겪어낼 것인지를 모색한다. 언제일지 모르는 끝까지 꽉 찬 삶을 살고, 마지막까지 소중한 것을 놓지 않으면 죽음은 그리 허무한 것만은 아님을, 삶은 그렇게 끝이 나버리는 것이 아님을 말한다. 저자는 이 책에서 우리가 알지 못하는 병원 내부의 풍경과 더불어 어렴풋이 알고 있는 암, 항암 치료, 대체 요법에 엄밀히 접근한다. 연명의료법, 사전돌봄계획, 완화적 진정 등 의료계에 뜨거운 감자로 떠오른 이슈들을 짚어가며 죽음에 대비하는 다양한 방법을 살펴보는 등 죽음에 대한 담론에서 시작해 인간의 실존을 지키기 위한 실질적 대비책을 담아냄으로써 그 자체로 아름답고 감동적인, 하지만 슬프지만은 않은 죽음에 관한 이야기를 들려준다.",232쪽,Topic #2,0.7701630793338373
슬픔,이별의 푸가,철학자 김진영의 이별 일기,김진영 저자(글),한겨레출판사,2019년 6월 20일,"12,600원",9.77,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791160402643.jpg,저녁 풍경 슬픔 아픔 외로움 순간 아도르노,시/에세이,"“이별은 왜 왔을까. 우리는 왜 헤어져야 했을까.”《아침의 피아노》에 이은 철학자 김진영의 이별 일기. 첫 산문집이자 유고집이었던 《아침의 피아노》로 독자들의 많은 사랑을 받았던 고 김진영 선생님의 두 번째 산문집 《이별의 푸가》가 출간되었다. 2017년 《현대시학》에 일부 연재했던 원고는 선생 사후에 ‘이별의 푸가’라는 이름으로 완성된 채 남겨졌다. 《아침의 피아노》가 한 철학자가 삶의 끝에서 바라본 ‘삶의 아름다움’과 ‘사랑의 마음’을 담았다면, 《이별의 푸가》는 삶 내내 지녀온 ‘이별의 아픔’과 ‘부재의 마음’에 대해 이야기한다. 짧은 글 86개로 쓰인 이 단상집은, 마치 책상다리를 하고 앉아 생의 모든 이별의 순간을 자신 앞에 좍 펼쳐놓고 세어보듯이, 이별할 때 지나야만 하는 모든 순간을 빠짐없이 쓰다듬는다. 만나고, 후회하고, 추억하고, 침묵하고, 눈물짓고, 분노하고, 미련을 놓지 못하고, 부재함을 느끼고, 비참해하고, 허전해하고, 분열하고, 아파하고, 욕망하고, 기뻐하고, 대수롭지 않아 하고, 유치해하고, 뻔뻔스러워하고, 냄새를 맡고, 목소리를 떠올리는…… 이별의 매 순간은 세세히 그리고 서서히 우리의 몸속으로 스며든다. 거리에서, 차 안에서, 그 사람의 집 앞에서, 준비된 말이나 어떤 포즈도 없이, 이별을 견뎌내야 했던 어느 한 시절을 떠올리게 한다. 그리고 그 순간, 우리는 묻게 된다. “이별은 왜 왔을까. 우리는 왜 헤어져야 했을까?” 그 사람이 아닌, 그 이별의 순간을, 그 부재의 아픔을 떠올리면서. 《이별의 푸가》의 86개의 단면들은 하나의 선율을 따라 모방하듯 서로 쫓고 쫓기며 이별이 가진 일상성을 철학적 성찰의 지점으로 데려간다. 이별이 흘리는 슬픔과 외로움과 애태움과 아픔은 어느덧 침묵과 적요로 바뀌어서 “왜 이별해야 했을까?”라는 개인적인 질문에 “이별은 무엇인가?”라는 보편적인 고민을 더한다. 이별하는 연인들의 고통과 이별을 하고도 아무렇지 않은 척해야 하는 일상의 무거운 면면을 놓치지 않으면서도, 롤랑 바르트와 프루스트, 그리고 아도르노, 한트케, 파스칼 등의 글과 말을 연결시키며 이별이 가진 이미지와 개념을 더욱 풍부하고 다채롭게 건넨다. 《아침의 피아노》의 단정하고 깊고 맑은 문장들이 생에 대한 빛나는 명랑성을 보여주었다면, 그리고 그 모습이 선생이 본 아침의 풍경을 떠올리게 한다면, 《이별의 푸가》의 열정적이면서도 우아하고 강인하면서도 집요한 문장들은 이별에 대한 아련한 잔상들을 뜨겁고 매혹적으로 보여준다. 아마도 그건 꿈처럼 도착했던 선생의 어느 저녁 풍경이었을지도 모른다. 사랑과 아름다움에 대해서 말하기를 결코 멈추지 않은 귀한 사람만이 볼 수 있는.",252쪽,Topic #1,0.7719863313331129
슬픔,이별이 오늘 만나자고 한다,이병률 시집 (문학동네시인선  145),이병률 저자(글),문학동네,2020년 9월 1일,"10,800원",9.57,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788954674201.jpg,위로 한국시 감정 서효인 슬픔 현대시,시/에세이,"“보이는 모든 것들이 너무 벅차서라니 이 간절한 슬픔은 뭐라 할 수 있겠나”. 문학동네시인선 145번째 시집 이병률 시인의 『이별이 오늘 만나자고 한다』. 시집 『당신은 어딘가로 가려 한다』로 우리에게 찾아와 『바람의 사생활』 『찬란』 『눈사람 여관』 『바다는 잘 있습니다』 등으로 우리를 놀라게 하는 한편, 산문집  『끌림』 『바람이 분다 당신이 좋다』 『내 옆에 있는 사람』 『혼자가 혼자에게』 로 마음을 어루만져주며 수많은 독자들에게 사랑을 받은 이병률 시인이 3년 만에 내놓는 신작 시집이다.이 시집은 슬픔이라는 감정을 가시화한 시어들로 이루어져 있다. 그러나 이별과 슬픔을 다룬 그 시어들은 결코 어둡거나 무겁지 않다. 시인은 슬픔이 가진 폭넓은 스펙트럼을 우리에게 펼쳐내 보인다. 그것은 발문을 쓴 서효인 시인의 말처럼 그가 “슬픔이 아름다울 수 있다”는 사실을 잘 알고 있는 사람이기 때문일 것이다. 어떤 감정의 이면을 발견할 수 있다는 것은 그가 그 감정을 긴 시간 들여다봤다는 뜻도 된다. 바로 그 일, 사물과 사람을 사려 깊게 살피고 오래도록 지켜보는 일, 그리하여 감정을 감각하는 일은 이병률 시인이 가장 잘하는 일이기도 하다. 그리고 그 일은 좋은 시를 쓰는 일과도 그리 다르지 않을 것이다.. 이병률의 시 속에 등장하는 ‘나’들이 모인 공간은 「오시는 마을」의 우리들이 모여 자기소개를 나누는 마을과 같을 것이다. 우리는 시를 통해 서로를 만나는 연습을 하고, 정말로 만난다. “맨손으로 꾹꾹 눌러 선명히 새”(「한 장의 사람」)긴 글씨에 담긴 각자의 비밀을 들고 서로에게 자기소개를 한다. 우리가 서로를 알아가고 사랑하는 동안에는 슬픔이 잠시나마 분명히 물러날 것이다. 편재한 이별의 슬픔 앞에서 한 권의 책이 할 수 있는 한 가지 확실한 행동을 우리는 바로 이 시집에서 확인할 수 있을 것이다.",144쪽,Topic #3,0.8218103952062051
슬픔,슬픔이 질병이라면 나는 이미 죽었을 텐데,No book_explain exists,김제인 저자(글),딥앤와이드,2021년 3월 30일,"13,500원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791191369090.jpg,낭만 연대기 헤엄 공황장애 일말 불면증,시/에세이,"물 한 잔을 마셔도낭만을 들이키고 싶은 한 사람의 우울 연대기. 많은 현대인들이 우울이라는 감정에 휩싸인 채로 살아가고 있다. 위태로운 삶과 사랑에서 파생되는 일은 희로애락을 담고 있지만 우리에게 늘 짙은 상처를 남겼다. 일상에 거머리 같은 존재가 돼버린 공황장애와 불면증 그리고 불안증세. 이 모든 근원은 ‘우울’이라는 감정 때문이다. 저자는 이 책을 통해 자신의 우울 연대기를 밝히며 삶과 죽음의 기로에서 겪은 고군분투의 흔적을 우리에게 시사하고 있다. 죽고 싶은 마음이 굴뚝같으면서도 자신을 해하지 못하는 건 일말의 사랑이 가슴 안에 남아있기 때문이다. 짙은 우울 속에서도 낭만을 꿈꾸는 작가의 헤엄은 우리에게 미묘한 동질감과 위로를 선사해줄 것이다.  미지의 깊이에서 우울을 경험해본 사람이 당신이라면, 물 한 잔을 들이켜도 낭만을 마시고 싶은 사람이라면 짙은 문장이 담긴 〈슬픔이 질병이라면 난 이미 죽었을 텐데〉를 꼭 읽어보길 바란다.",292쪽,Topic #3,0.7782812957722257
슬픔,슬픔의 위로,자신과 타인을 위로하는 진정한 방법,"메건 더바인 저자(글), 김난령 번역",반니,2020년 3월 25일,"14,400원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791190467445.jpg,담사 상실 사고사 와전 괴로움 접근 방식,인문,"내 슬픔을 어떻게 다뤄야 하는지, 타인의 슬픔을 어떻게 위로해야 하는지 우리는 한 번도 배운 적이 없다“이제는 위로를 배워야 하는 때!”최고의 심리치료사이자 슬픔 옹호자 메건 더바인의슬픔과 위로의 감정 수업",352쪽,Topic #1,0.6691969848777534
슬픔,어쩌면 별들이 너의 슬픔을 가져갈지도 몰라+클래식,김용택의 필사해서 간직하고 싶은 한국 대표 시 (감성치유 라이팅북),김용택 저자(글),위즈덤하우스,2017년 6월 29일,"12,420원",9.81,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788959135301.jpg,임화 한국현대시 오장환 필사 김영랑 한국 대표 시인,시/에세이,"언제 읽어도 감동적인 한국 대표 작가들의 명시를 읽고 쓰는 즐거움!. tvN 드라마 ‘도깨비’에 등장하며 시를 필사하는 즐거움을 알려준 《어쩌면 별들이 너의 슬픔을 가져갈지도 몰라》의 진한 감동을 이어가는 『어쩌면 별들이 너의 슬픔을 가져갈지도 몰라+ 클래식』. 클래식이라는 이름답게 윤동주, 김소월, 김영랑, 백석 등 한국인이 사랑하는 시인의 작품과 임화, 오장환, 노자영 등 김용택 시인이 아끼는 작가의 숨겨진 보석 같은 시까지 한국의 대표 명시 113편을 만나볼 수 있다.감성적인 디자인과 다채로운 콘텐츠가 눈길을 사로잡는 이 책에 담긴 평생 간직하고 싶은 시 113편은 손으로 필사하며 마음에 새기는 즐거움을, 시의 아름다움을 재발견하는 기쁨을 선사한다. 시대를 막론하고 오랫동안 사랑받는 시에는 변치 않는 아름다움이 있다. 오랜 세월 많은 이들에게 잔잔한 위로를 건네던 시를 담은 이 책을 통해 클래식 작품의 힘을 느끼고 감동과 여운을 느낄 수 있다.",296쪽,Topic #1,0.808327777245699
슬픔,너의 슬픔이 끼어들 때,안희연 시집 (창비시선  393),안희연 저자(글),창비,2015년 9월 30일,"9,900원",9.72,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788936423933.jpg,한국시 몽유 화산섬 현대시 총알 내정,시/에세이,"안희연 시인의 첫 시집 『너의 슬픔이 끼어들 때』. 시인은 세계의 소멸과 존재의 몰락이 진행되는 가장 어두운 세계를 하루하루 살아내야 하는 자의 통증에 대해 쓴다. 사라지는 세계 속에서 사라지고 있는 사람은 어떻게 살아가야 하는가. “내정된 실패의 세계 속에 우리는 있다”(「기타는 총, 노래는 총알」)고 시인은 단언하지만, 그럼에도 우리는 노래할 수 있고, 함께할 수 있다고 이야기하는 찬란한 목소리는 묵직한 울림을 만들어낸다.",160쪽,Topic #1,0.7001725274828187
