category,book_name,book_explain,author,publisher,publish_date,price,rate,book_imgurl,keywords,book_type,info_text,num_of_page,topic,probability
불안,불안한 사람들,프레드릭 배크만 장편소설,"프레드릭 배크만 저자(글), 이은선 번역",다산책방,2021년 05월 14일,"14,220원",9.67,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791130637617.jpg,인질극 인질 은행 강도 올해 뉴욕 타임스 베스트셀러 바보,소설,"『오베라는 남자』로 1300만 독자를 사로잡은 프레드릭 배크만 최신작웃음과 눈물이 황금비율로 녹아든 배크만 필력의 정점!. 『오베라는 남자』로 전 세계를 사로잡은 감동소설의 대가 프레드릭 배크만이 웃음도 감동도 한층 짙어진 새로운 장편소설 『불안한 사람들』로 돌아왔다. 이 작품은 “역시 배크만은 틀릴 리가 없다” “팬데믹 시대의 불안을 해소해줄 가장 믿음직한 치료제” “공포 속 희망, 비극 속 유머, 혼돈 속 우아함, 웃음 속 눈물이 황홀하게 쏟아져 내린다” 등 열광적인 찬사를 받으며 다시 한번 배크만만이 도달 가능한 독보적인 영역을 증명했다. 또한 출간 즉시 아마존과 뉴욕타임스 베스트셀러에 올랐고, 2020년을 마감하며 아마존 올해의 책 소설 Top 2, 굿리즈, 내셔널 퍼블릭 라디오, 스토리텔 어워드 등 여러 매체에서 올해의 책으로 선정되었다. 소설 속 배경은 인질극은커녕 자전거 도둑도 없는 조용하고 평화로운 도시다. 새해를 이틀 앞둔 날, 은행에 권총을 든 강도가 침입해 6천5백 크로나(한화로 약 88만 원)를 요구한다. 그런데 이 은행 강도, 하는 짓이 영 어설프다. 은행원이 이곳은 현금 없는 은행이라고 하자 당황해서 횡설수설 변명을 늘어놓다가 경찰이 오는 소리에 옆 아파트 매매 현장인 오픈하우스로 달아난다. 상황은 순식간에 인질극으로 바뀌고, 한 명은 인질범이, 아파트를 구경하러 온 나머지 여덟 명은 인질이 되어버린다. 은퇴 후 아파트를 사서 리모델링한 뒤 가격을 높여 파는 일을  주 업무로 삼은 부부, 출산을 앞두고 끊임없이 의견이 충돌하는 신혼부부, 콧대가 하늘을 찌르는 은행 고위 간부, 겁 많고 시끄러운 부동산 중개업자, 말할 때마다 소설을 인용하는 아흔 살 노파까지. 경찰과 기자들이 에워싼 아파트의 꼭대기 층에 갇힌 사람들은 저마다 참기 힘든 바보 같은 면을 드러내며 상황을 일촉즉발로 키워간다.『불안한 사람들』 속 주인공들은 몸만 커버린 채 미처 어른이 되지 못했다고 느끼는 사람들이다. 나이를 먹어가고 일을 해서 돈을 벌어야 하고 어른스러운 모습을 보여줘야 할 때마다 써야 하는 가면의 종류는 늘어간다. 이것저것 알고 있는 척, 처음 겪는 일투성이지만 겁나지 않는 척, 현재의 삶에 만족하는 척……. 거기에 지켜야 할 아이나 식구가 있다면? 절대로 실체를 들키지 말아야 할 사람이 한 명 더 늘어난다. 프레드릭 배크만은 평범한 사람들의 속내를 훤히 들여다보듯 정확하고 따뜻한 시선으로 세월의 흔적에 닳고 굳은 상처를 부드럽게 어루만진다. 함께 살아가면서 점차 오해와 거짓말이 늘어가지만, 그 거짓말조차 어떻게든 더 잘해보려 애쓴 몸부림이었음을, 사랑하는 사람을 행복하게 해주고픈 마음이 클수록 때로 더 바보 같은 실수를 저지르곤 한다는 것을, 이따금 그런 실수가 인생을 아름다운 난장판으로 만들기도 한다는 것을, 작가는 『불안한 사람들』에서 어느 때보다 무르익은 솜씨와 심도 깊은 통찰로 말해주고 있다. “꼭대기 층에 있는 인질인데요, 여기 하와이안 피자 좀 갖다주세요.”인질극은커녕 자전거 도둑도 없는 조용하고 작은 도시의 새해 이틀 전날. 권총을 든 강도가 은행에 침입해 6천5백 크로나를 요구한다. 65만 크로나도 아닌 6천5백 크로나?애석하게도 그곳은 현금 없이 운영되는 은행이었고, 경찰이 출동하자 당황한 강도는 얼떨결에 옆 아파트 오픈하우스로 들어가는데…겁 많은 은행 강도와 한마디도 지지 않는 인질들의 하루는 어떻게 끝날까?",488쪽,Topic #2,0.8318017959878679
불안,내 기분 사용법,"불안을 다스리고, 자존감을 높이는 100가지 심리 도구","사샤 바힘 저자(글), 이덕임 번역",어크로스,2023년 07월 14일,"15,300원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791167741080.jpg,심리 치료사 진료실 도구 상자 주치의 독일인 응급처치,인문,"우리는 매사에 당당하고, 언제나 평정심을 유지하며, 늘 자신감이 넘치는 스스로를 꿈꾼다. 하지만 현실은? 불쑥불쑥 솟구치는 짜증과 끝 모를 불안감에 압도당하기 일쑤다. 그러나 좌절은 이르다. 마음이 또 멋대로 요동치는 순간, 빠르게 응급처치를 도울 심리 도구들이 있으니 말이다. 독일인이 사랑하는 '마음 주치의' 사샤 바힘은 굳게 닫힌 진료실 안에서만 공개되던 심리 처방전을 우리 모두에게 알려준다. 저자는 “기분도 결국 습관”이라고 강조하며, 간단한 심리 도구를 활용해 내 감정을 인식하고 관리하는 방법, 스트레스 및 긴장 등에 효율적으로 대처하는 방법 등을 제시한다. 책 속 100가지 심리 도구는 자신감과 자존감, 평온함을 얻는 데 도움을 줄 것이다.",384쪽,Topic #2,0.8123393115498536
불안,아픈 마음들의 시대,불안과 고통을 치료하는 정신의학 이야기,최강 저자(글),바다출판사,2020년 06월 15일,"13,320원",9.38,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791189932640.jpg,뇌과학 수집광 정신과 교양심리 정신질환 피해망상,인문,"마음의 병을 비추는 최신 뇌 과학과 정신과 전문의의 단단한 시선. 최근 놀라운 속도로 발전하고 있는 뇌 과학은 정신의학에 새로운 통찰을 주었다. 정신질환의 물리적 실체가 뇌 영상으로 속속들이 밝혀지고 있는 것이다. 20여 년째 매일같이 환자를 만나온 정신과 전문의, 저자 최강은 책에서 17가지 정신의학의 최신 추세와 익숙하고도 낯선 정신질환의 실상을 알기 쉽게 설명한다. 의사로서 겪었던 저자의 내밀한 경험담과 유명인의 사례, 최신 뇌 과학 연구를 망라한 이야기가 정신의학의 렌즈로 흥미롭게 포착된다. 힐링과 위로를 넘어 ‘정신을 치료한다’는 정신의학의 실질적 힘을 믿는 저자는 정신과에 대한 오해와 편견을 타파하고자 늘 고심한다. 동시에 면담과 약물만으로는 근본적인 치료가 불가능하다고 역설한다. 관계를 위해 노력하는 분위기, 서로가 서로의 버팀목이 되는 사회, 그 사회적 관계가 선행되어야 한다는 것이다.",256쪽,Topic #3,0.7988213125242077
불안,디팩 초프라의 완전한 명상,불안한 일상에서 완전한 행복으로 가는 7일 명상,"디팩 초프라 저자(글), 최린 번역",센시오,2021년 12월 23일,"16,020원",8.68,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791166570506.jpg,내면 명상 만트라 의식 자아 고요,자기계발,"전 세계 2천만 독자의 삶의 바꾼 디팩 초프라 신작 출간. 하버드 의학 박사이자 [월드포스트]가 선정한 세계에서 가장 영향력 있는 영적 지도자로 꼽히는 디팩 초프라의 신작이 출간됐다. 저자는 인도의 전통 치유과학과 현대 의학을 접목하여 미국과 유럽에서 심신의학 열풍을 불러일으켰고, 그의 저서는 전 세계 2천만 부 이상 판매되었다.그는 많은 사람이 행복을 위해 하루하루 쉴 새 없이 살아가는데도 이유 없는 불안에 시달리고 무기력에 빠져 있는 이유가 분열된 자아를 가지고 살아가고 있기 때문이라고 말한다. 기술혁명으로 인해 삶의 속도가 점점 빨라지고 코로나 이후 삶의 기준이 송두리째 흔들리며 불안과 혼란, 갈등이 심해지는 현상이 우리의 자아를 흔들기 때문이라는 것이다.디팩 초프라는 우리의 삶 속에 뿌리 깊이 자리 잡고 있는 불안에서 벗어나 완전한 행복으로 나아가는 방법으로 〈완전한 명상〉을 제시한다. ‘완전한 명상’이란 일상이 곧 명상이 되는 삶을 말하는데, 명상을 통해 내 삶에 내재한 의식의 원리를 깨닫고 이를 받아들일 때 나의 삶을 갉아먹는 부정적인 생각, 이유 없는 불안에 시달리는 고통에서 벗어나 깨어 있는 삶으로 이끌어 줄 변화가 비로소 시작된다고 말한다.책에는 ‘완전한 명상’의 기본 원리와 명상을 통해 몸의 감각을 회복하는 법, 갇혀 있는 의식에서 벗어나 나 자신에게 몰입하는 방법, 생활 속에서 실천하는 7일 명상 코스 등을 구체적으로 보여준다. 저자 자신이 수십 년 동안 실천해왔고, 수많은 독자가 찬사를 보낸 방법이기도 하다.영적인 지도자로서 수십 년 동안 명상을 설파해온 저자의 명상 노하우가 고스란히 담겨 있는 이 책은 마음 한구석에 항상 불안을 담은 채 살아가고 있는 모든 이들을 위한 영혼의 지침서라 할 수 있다.",356쪽,Topic #3,0.7753163112753364
불안,당신은 어떤 가면을 쓰고 있나요,명랑한 척하느라 힘겨운 내향성 인간을 위한 마음 처방,"양스위엔 저자(글), 박영란 번역",미디어숲,2023년 06월 10일,"16,920원",9.89,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791158741914.jpg,내면 심리 인간관계 담사 내향 외향,자기계발,"“관객을 위해 서툰 연기를 하지 말고,자신만의 소극장에서 행복한 주인공이 돼라!”베테랑 심리상담사가 알려주는 마음 가면을 벗고 나답게 사는 법10만 조회 수의 칼럼니스트, 베테랑 심리상담사의 수많은 I형 인간에게 들려주는 자기 치유 이야기. 인간은 사회적 동물이다. 다른 사람들과 관계를 맺으면서 배우고 성장한다. 무서운 속도로 발전하는 컴퓨터 통신 기술 덕분에 인간은 이제 시간과 공간의 제약을 넘어 교류할 수 있게 됐다. 이런 이유로 세상은 외향적인 사람일수록 인간관계의 폭을 넓히고 많은 기회를 누릴 수 있게 변하고 있다. 기업 역시 외향적인 사람들을 더 인정하고 선호한다. 전반적인 사회 분위기가 이렇다 보니 내향적인 사람들은 원래의 자기 모습대로 살아가기가 힘겹다.타인과 함께 있을 때는 가면을 쓰는 사람들이 늘어가고 있다. 바깥에서는 사교적이고 명랑하며 적극적이라는 인상을 주지만 돌아서 혼자가 되면 가면을 쓰느라 소진한 에너지 때문에 우울하고 외로워진다. 습관적으로 적극적인 모습을 가장하고, 다른 사람의 문제에도 발 벗고 나서지만, 정작 자신이 겪는 어려움에는 아무런 관심을 받지 못하고 스스로 천천히 삭힐 뿐이다. 타인의 말 한마디에도 쉽게 상처를 받곤 하지만 누군가에게 그런 모습을 들킬까 봐 애써 태연한 척 표정을 관리한다. 내향적인 자신의 본모습을 이해해주는 친구를 만날 수 있기를 바라지만 진짜로 그런 사람이 나타나면 본능적으로 도망쳐버린다. 적극적인 척, 대범한 척, 상처를 받지 않은 척, 괜찮은 척, 좋은 척 가장하는 속마음에는 그 누구도 이해할 수 없을 정도로 지쳐버린 내면의 아이가 숨어 있다.이런 사람들을 위해 베테랑 심리상담사가 심리학 처방을 내린다. 이 책은 외향성 고독, 내적 치유, 경계 의식, 관계의 실체, 단단한 자아 만들기 등 다섯 파트로 나누어 외향성 ‘미소 우울증’을 가진 사람들에게 위로를 건네고 해결책을 제시한다. 저자는 자신이 오랜 기간 상담을 통해 해결했던 수많은 실제 사례들을 소개하며 독자의 이해를 돕는다. 타인의 실제 사례에서 자신의 모습과 아픔을 엿볼 수 있고, 저자가 제시하는 해결책을 보며 자신 역시 가면을 벗어던지고 행복한 본연의 모습으로 돌아갈 용기를 낼 수 있다. 특히 저자가 설명하는 심리학 지식은 독자가 자신의 마음은 물론 타인의 마음을 이해하는 데 큰 도움을 줄 것이다.",288쪽,Topic #2,0.8709955596762623
불안,에드거 앨런 포 단편선,(윌북 클래식 호러 컬렉션),"에드거 앨런 포 저자(글), 황소연 번역",윌북,2022년 12월 20일,"13,320원",9.79,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791155815595.jpg,죽음 몰락 고양이 술통 미라 환상문학,소설,"V 아서 코넌 도일, 샤를 보들레르 등 세계 대문호들의 칭송을 받으며 19세기를 빛낸 작가V 「검은 고양이」, 「어셔가의 몰락」 등 포 문학의 정수가 담긴 단편소설 25편 수록  V 공포와 광기가 깃든 예술성의 정점에서 만나는 환상적 아름다움. 윌북 클래식 다섯 번째 시리즈 호러 컬렉션의 『에드거 앨런 포 단편선』은 공포 문학, 환상 문학의 지평을 열고 새로운 장르의 기반을 확립해 19세기 미국 문학사를 이끈 작가 에드거 앨런 포의 단편 25편을 실은 작품집이다. 그의 작품 세계가 가장 잘 드러나는 대표작 「검은 고양이」, 「어셔가의 몰락」을 비롯해 호러 컬렉션에 걸맞은 섬뜩하고 기괴한 분위기로 독자의 눈길을 사로잡는 작품을 선정해 한 권에 담았다. 포의 작품은 아서 코넌 도일, 샤를 보들레르, 에도가와 란포, 앙드레 지드, 윌리엄 포크너 같은 문학 거장들이 칭송할 만큼 인간 내면의 공포를 날카로우면서도 독창적으로 표현해내기로 유명한데 그중에서도 단편소설에서는 특히 개척자라 불릴 정도로 그의 진가가 여과 없이 드러난다. 섬뜩한 상황 속 뒤틀린 욕망, 우울과 불안 위에 놓인 초현실적 시선, 죽음을 인식하는 괴상하고도 음울한 정신세계. 포의 단편은 이러한 감정적 요소를 기반으로 상세한 배경 설명과 탁월한 심리 묘사로 가득 채워져 있다. 긴장을 늦출 수 없는 흥미로운 이야기들과 몰아치는 강렬한 이미지들은 두려움과 공포 이상의 감정을 불러일으키며 호러 문학의 정수를 독자에게 선보일 것이다.",423쪽,Topic #3,0.8131091600715256
불안,그림의 힘 2,최고의 나를 만드는 62장의 그림 습관,김선현 저자(글),세계사,2022년 10월 11일,"17,820원",9.94,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788933871973.jpg,자기관리 감정 리버풀 낮달 미술 치료 불안,자기계발,"★ 20만 독자의 사랑을 받은 『그림의 힘』, 그 두 번째 이야기!★ 최고의 매일을 보내도록 도와줄 62점의 그림★ 미술치료계 최고 권위자 김선현 교수가 전하는 성공의 습관. “예술이 인간을 위해 복무한다는 사실을 이보다 더 확실하게 증명하지는 못하리라.”김미옥 예술평론가가 『그림의 힘2』에 남긴 이 추천의 말은 책의 본질을 정확하게 관통한다. 이는 우리가 보통 예술에 기대하는, 감정적이고 추상적인 영향력과도 관련이 있지만, 보다 직접적으로, 그리고 과학적으로 증명된 사실에 대한 말이기도 하다.영국 리버풀 대학교의 연구팀은 대가의 추상화가 뇌의 신경 메커니즘을 자극해 뇌 기능을 활성화킨다는 연구 결과를 발표했다. 그림은 뇌에 긍정적 영향을 미친다. 이 분명한 사실을 바탕으로 한 『그림의 힘 2』는 매일 조금씩 더 나은 나, 궁극적으로는 최고의 나가 될 수 있도록 도와줄 그림으로 구성했다. 『그림의 힘2』에 소개된 그림들은 스트레스를 받을 때, 자신감이 떨어졌을 때, 너무 집중해서 피로할 때, 그냥 무기력함을 느낄 때 등, 일상 속에서 ‘다운’될 때는 물론, 새로운 일을 시작할 때, 더 기분 좋게 푹 쉬고 싶을 때, 산만한 잡생각을 멈추고 싶을 때 등 일상의 사소한 순간들을 조금 더 나은 방향으로 이끌어 줄 것이다.",272쪽,Topic #2,0.8215092867209264
불안,서서히 서서히 그러나 반드시,No book_explain exists,김민준 저자(글),자화상,2017년 01월 13일,"12,420원",9.81,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791195949526.jpg,사랑 산문시 불안 그리움 감성에세이 울림,시/에세이,"현실의 불안을 오롯이 자기다움으로 극복하는 법.. 김민준 작가의 신작 『서서히 서서히 그러나 반드시』가 출간되었다. 총 184편의 글을 담은 이번 산문집은 현실의 불안과 외로움을 오롯이 자기다움으로 극복하는 법을 말한다. 내면에 자리한 깊은 고독, 불안, 쓸쓸함과 그리움 등을 어루만질 뿐만 아니라 주변을 맴도는 지나간 사랑, 불확실한 삶, 오랜 꿈을 수면 위로 떠올려 담담히 이야기한다. 젊은 작가이지만 시와 산문, 그리고 산문시를 좋아하는 독자들에게 폭넓게 사랑받으며 깊게 고민하고 써 내려가는 문장들은 독자들의 마음에 묵직한 울림을 준다.",360쪽,Topic #2,0.7563686667211623
불안,당신의 세상은 불안하다,"일상을 깨뜨린 비극, 이름으로 톺아보기",선이정 저자(글),정한책방,2023년 10월 20일,"15,300원",0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791187685784.jpg,우물 시간 여유 딴판 마음 상태 시파 얼마간,인문,"“세상에 좀 더 친절해지기를…아이들에게, 또 한때 아이였던 어른들에게…”. 사실 인색하지 않은 사람이 되길 언감생심 꿈꾸지도 않는다. 사람은 쉽게 변하지 않으므로, 나는 또 내 삶에서 가장 적당한 것들을 찾아 안주하려 들 것이다. 다만 한 번씩 인색한 나를 깨닫는 순간이 계속 이어지기를 바랄 뿐이다. 매번 깨닫고, 깨달을 때마다 돌아볼 곳을 확보하여 둘 뿐이다. 이 글을 쓰는 것도 그 일환이었다. 이때마다 나는 내게 힘주어 말한다. 당신의 세상은, 불안하다.- 프롤로그 중에서같은 지구에 산다고 해서 우리 모두 같은 세상에 살고 있다는 뜻은 아니다. 밟고 사는 기반이 어딘지에 따라 우리가 보는 세상은 전혀 딴판이 된다. 그러나 우리는 시시콜콜한 타인의 삶을 다 알기엔 너무 바쁘고, 내 세상에서는 보이지 않는 것들까지 들여다볼 여유가 없다.이 분주함은 현대 사회의 병폐가 아닐까. 우물에 독을 풀면 마을 사람들이 단체로 앓아눕듯, 우리 모두가 앓는 병. 시간 여유가 없는 물리적 상태만을 말하는 건 아니다. 시간이 있어도 산란한 마음, 가만히 쉬는 법을 잊은 마음, 멀거니 앉아있을 수 없는 마음, 그래서 반경 얼마간 바깥의 이야기에는 도무지 귀를 기울일 수 없는 마음 상태.우리 잘못이라는 건 아니다. 우리는 독이 풀린 우물 물을 마신 사람들처럼, 그저 이 시대를 호흡하며 살고 있을 뿐이므로. 그러나 언제까지 이렇게 앓아야 할까?",227쪽,Topic #1,0.756026958676044
불안,불안의 개념/죽음에 이르는 병,(세계사상전집  31),"키르케고르 저자(글), 강성위 번역",동서문화사,2016년 09월 09일,"16,200원",9.31,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788949714394.jpg,유혹자 기독교도 이상형 코델리아 원죄 죄의식,인문,"동서문화사 세계사상전집 제31권 『불안의 개념 죽음에 이르는 병』. 이 책에는 키에르케고르의 불안이라는 현상에 대해 사상 초유의 깊은 분석을 가한 천재적인 작품 《불안의 개념》과 키에르케고르가 묘사하는 기독교도의 이상형으로부터 키에르케고르 자신을 포함하는 현실의 기독교계를 비판하고, 절망이라는 병의 증상에 대한 모든 형태를 분석했으며, 그 진단을 제시하여 치유로의 길을 가르치는 《죽음에 이르는 병》이 수록되어 있다.",546쪽,Topic #1,0.7974005049799462
불안,페널티킥 앞에 선 골키퍼의 불안,(세계문학전집  233),"페터 한트케 저자(글), 윤용호 번역",민음사,2009년 12월 11일,"7,200원",8.44,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788937462337.jpg,세계고전문학 살인사건 노벨문학상 공사장 심상 독일소설,소설,"눈에 보이는 모든 것이 불안하다!. 언어에 집중한 실험적 글쓰기로 새로운 문학 세계를 연, 오스트리아 태생의 2019년 노벨문학상 수상작가 페터 한트케의 장편소설 『페널티킥 앞에 선 골키퍼의 불안』. 한때 유명한 골기퍼였던 요제프 블로흐는 건축 공사장에서 조립공으로 일하던 중 자신이 해고당했다고 착각하고는 눈에 보이는 모든 것에 불안을 느끼다가 결국 살인까지 저지르고 만다. 저자는 요제프 블로흐의 심상에 대해 중점적으로 탐구나가면서, 사회와 타인으로부터 소외된 인간의 불안과 공포가 불러일으킨 극단적 범죄에 대해 다루고 있다.. 요제프 블로흐의 심상에 따라 무질서하게 흘러가는 『페널티킥 앞에 선 골키퍼의 불안』은 강박적인 말놀이를 통해 정체성을 상실한 채 소외된 현대인과 소통이 불가능한 현대사회의 불안한 모습을 세밀하게 그려내고 있다.",138쪽,Topic #3,0.780686698752402
불안,내 머릿속에서 이 생각 좀 치워주세요,불안과 강박을 멈추고 싶은 당신을 위한 뇌과학,"클라우스 베른하르트 저자(글), 추미란 번역",동녘라이프,2023년 09월 25일,"16,200원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788990514875.jpg,뇌과학 불안 비합리 환자 통제 행동,인문,"“나는 왜 내 생각을 통제할 수 없을까?”자꾸만 떠오르는 이상하고 비합리적인 생각을 떨쳐내는 법!80개국 35만 명의 마음을 치유한 독일 《슈피겔》 베스트셀러 작가가 들려주는머릿속 불안과 강박의 길을 바꾸는 뇌과학. 우리는 종종 터무니없고 이상한 생각을 한다. 자신만의 징크스나 기묘한 루틴을 만들기도 한다. 누구나 한번쯤은 현관문이 제대로 잠겼는지, 알람이 잘 설정되었는지 반복해서 확인한 적이 있을 것이다. 스트레스가 심할수록 더더욱 이런 행동을 하게 된다. 모든 사람들이 이상한 생각이나 행동을 하지만, 대부분 아주 잠시뿐이고 그 생각이나 행동에 매몰되지는 않는다. 하지만 특정한 생각이나 행동이 일상생활에 강하게 영향을 미치고 오랫동안 반복돼 굳어진다면, 이런 증상을 ‘강박증’이라고 진단할 수 있을 것이다.강박적 생각은 어느 날 갑자기 우리의 머릿속으로 침투해서, 시간이 지날수록 점점 더 강력해진다. 코로나19 팬데믹 이후 독일에서는 강박증 환자의 수가 약 네 배 증가했다고 한다. 분명 외출해서 돌아와 손을 한 번 꼼꼼하게 씻으면 괜찮았던 사람도 불안이 강해지면 다섯 번, 열 번 반복해서 씻어도 불안한 상태가 되기도 한다. 자신의 불안이 비합리적이고 이런 반응이 과하다는 걸 알면서도 멈출 수가 없는 것이다. 강박적인 생각이나 행동이 일상에 지장을 주거나 불안감을 불러일으킨다면 더 지체하지 말고 정신의학의 도움을 받을 필요가 있다.강박에 갇힌 사람들은 자신의 생각을 무서워한다. 스스로에 대한 통제력을 잃어버릴 것 같아 불안해하고, 머릿속에 박혀버린 생각들이 실제로 현실에서 일어날까 봐 두려워한다. 하지만 강박증 환자의 최악의 상상이 실제로 실현될 일은 드물다. 강박적인 생각을 하는 사람들은 미친 것도, 위험한 것도 아니기 때문이다. 오히려 다른 사람들보다 더 신중하고 도덕적이며 조심스러운 사람인 경우가 많다. 이상한 생각이 들수록 최선을 다해 자신을 통제하고자 하기 때문에 강박이 생겨나는 것이다.클라우스 베른하르트는 20년 넘게 우울증과 불안증, 번아웃을 연구했다. 또한 현대정신치료연구소를 설립해 수많은 환자들을 상담하며, 뇌의 신경가소성을 촉진해 뇌를 재프로그래밍하고 불안과 강박을 없애는 특별한 치료법을 개발했다. 이 책에는 저자의 풍부한 치료 경험을 기반으로 다양한 강박증 환자의 사례와 해결 과정이 등장한다. 아이를 너무 사랑한 나머지 아이를 해칠까 봐 두려워진 엄마, 외출을 하고 돌아오면 바이러스에 온몸이 오염된 것 같아 강박적으로 손을 씻고 샤워를 하는 사람, 자신만의 정리 방식대로 물건을 정리하지 않으면 불안해서 견딜 수 없는 사람, 집안의 가스레인지와 전열기구가 켜져 있을까 봐 걱정돼 일상생활이 불가능한 사람……. 숫자 강박·씻기 강박·통제 강박·정리 강박·접촉 강박 등 강박증을 앓고 있거나 자신이 강박증인지 의심하고 있는 독자라면, 공감하며 읽어나가며 스스로를 진단하고 실질적인 도움을 받을 수 있을 것이다.",360쪽,Topic #1,0.8235473319063265
불안,내 마음 마주하기,우울과 불안을 극복해낸 한의사가 전하는 ‘행복 매뉴얼’,문서환 저자(글),미래북(Mirae Book),2023년 02월 24일,"14,400원",0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791192073323.jpg,정신 의학 의학 용어 미하이 초자아 피터슨 피해망상,시/에세이,"우울과 불안을 극복해낸 한의사가 전하는 ‘행복 매뉴얼’《내 마음 마주하기》. ‘한의대에만 합격하면, 한의사라는 타이틀만 가지면’ 행복을 얻을 수 있을 거라 생각했던 저자는 모든 것을 얻은 후에 우울과 불안에 시달리며 극심한 좌절감에 빠져 살았다. 세상에 도움이 되는 능력이 하나도 없으며, 외모도 무엇도 잘난 점이 없다고 느끼니 자존감은 한없이 바닥으로 추락했다. 급기야 세상 모두가 자신을 속이는 것 같다는 망상과 죽고 싶다는 생각까지 하며 집 밖으로는 절대 나가지 않고 집과 한의원만 오가던 어느 날, ‘이렇게 살지 않으면 행복해진다’는 커다란 진실과 마주하게 된다.이 책은 저자가 깊은 우울과 불안을 극복하는 과정에서 도움을 받을 수 있었던 여러 가지 마법 같은 기법들을 소개하며, 누구나 그 깊이가 얼마큼이든 상관없이 우울과 불안을 극복할 수 있음을 설명한다. 마음이 만들어내는 감정에 속지 않고 마음의 주인이 되어 살아가는 법을 담았다.",248쪽,Topic #1,0.776976870882274
불안,21세기를 여행하는 수렵채집인을 위한 안내서,지나치게 새롭고 지나치게 불안한,"헤더 헤잉 저자(글), 브렛 웨인스타인 저자(글), 김한영 번역, 이정모 감수",와이즈베리,2022년 11월 17일,"18,000원",9.46,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791168414273.jpg,,인문,"“우리는 모든 해답을 본성에서 찾을 것이다!”진화의 뿌리에서 찾은 불안, 분열, 불공정의 해독제. 우리는 인류 역사를 통틀어 가장 풍요로운 시대에 살고 있지만, 역설적이게도 불안과 분열, 불공정에 발목 잡혀 있다. 이 간극을 어떻게 이해하고, 대응할 수 있을까? 진화생물학자이자 프린스턴대학 교수인 헤더 헤잉과 브렛 웨인스타인은 우리가 살고 있는 이 세계를 ‘지나치게 새롭다(hyper-novel)’고 규정하며, 인류의 진화적 진실에 접근한다. 인간의 적응 능력을 넘어선 과도한 변화 속도에 인지 부조화가 독버섯처럼 증식하며 심리적·신체적·사회적·환경적으로 병들어가고 있다는 것이다. 그래서 두 저자는 역사의 시계를 돌렸다. 우리가 어떤 존재인지 확인하기 위해, 그리고 이 난제를 해결할 유일한 희망을 발견하기 위해.이 책은 오늘날 위기에 직면한 우리, 즉 진화생물학적 ‘21세기 수렵채집인’인 인간의 본성을 탐구하며 젠더, 음식, 양육, 의학, 교육, 문화 등 현실에 뿌리 내린 고질적인 문제의 본질을 낱낱이 해체한다. 나아가 매 장마다 인간의 위대한 본성과 새로운 가능성이라는 진화의 오랜 지혜를 바탕으로 우리 삶을 다시 안전한 경로로 되돌릴 수 있는 유용하고 현명한 지침을 알려준다.",448쪽,Topic #3,0.8437969377921569
불안,마음의 여섯 얼굴,"우울, 불안, 분노, 중독, 광기, 그리고 사랑에 관하여",김건종 저자(글),에이도스,2022년 06월 06일,"14,400원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791185415499.jpg,우울 진료실 광기 환자 중독 내적,인문,"인간의 마음과 감정 그리고 삶의 조건에 대해 오랜 시간 궁리하고 들여다보고 탐색해온 정신과 의사의 우리 마음에 대한 보고서이자 속 깊은 자신의 이야기를 담은 일종의 고백이다. 흔히 병리이자 질환이라고 여겨지는 우울, 불안, 분노, 중독, 광기를 살피는 지은이는 이러한 감정들이 가장 정의하기 어렵고, 이해하기 어려운 감정 중 하나인 사랑과 어떻게 연결되는지를 탐색한다. 진료실에서 만난 환자들과 나눈 수많은 이야기와 그들의 목소리 그리고 지은이 자신의 삶에서 끌어올린 내적인 자기 고백이 인간의 마음을 탐구했던 사상가와 예술가의 생각들과 연결되어 하나의 독특한 그림을 그려낸다. 무엇보다 의사로서 혹은 치유자로서 환자의 마음을 해석하고 분석하는 사람이 아니라 어린 시절부터 지금까지 자신의 삶을 관통했던 기억과 경험 그리고 자신만의 내밀한 이야기들이 잔잔하고도 깊은 울림을 갖는다. 인간의 감정과 마음에 관한 시적(詩的)이고 통찰력 있는 분석이 오랜 시간 동안 벼리고 다듬어 쓴 간결하고 빛나는 문장에 담겨 있다.",264쪽,Topic #2,0.805558765078694
